nodo_id,latitud,longitud
8206977458,-11.9821862,-76.9924812
8206977459,-11.9824275,-76.9919971
8207527153,-11.9832488,-76.9906962
8207527156,-11.9829025,-76.9904381
8207527157,-11.9825299,-76.9900578
8207684654,-11.9834679,-76.9879
8207684686,-11.9820165,-76.9893528
8207686374,-11.9829198,-76.9955109
8208130536,-11.9336086,-76.9638791
8208130539,-11.9330529,-76.9646949
8208130540,-11.9334067,-76.9637449
8208130541,-11.9328718,-76.9645366
8208982542,-11.9705587,-76.9856802
8208982545,-11.9710585,-76.9861431
8209016873,-11.8837274,-76.9594849
8209699163,-11.8768554,-76.9443771
8209699202,-11.8754446,-76.9467616
8209707528,-11.8757187,-76.9456298
8210128454,-11.9419017,-76.9632572
8210688352,-11.8746007,-76.9555298
8210688354,-11.874592,-76.9549852
8211191804,-11.9650498,-77.017187
8211292740,-11.9283804,-76.9523433
8211292741,-11.9273438,-76.9516057
8211366023,-11.9438948,-76.9944861
8211366039,-11.9447266,-76.994576
8211366040,-11.9447568,-76.9950414
8211366041,-11.9449743,-76.9955997
8211366063,-11.9428161,-76.995719
8211366064,-11.942526,-76.9954808
8211366065,-11.943782,-76.995783
8211405658,-11.9279264,-77.0006123
8211405681,-11.9260632,-77.000727
8211418898,-11.9269738,-76.9991009
8211427765,-11.9299196,-76.9998613
8211430060,-11.9292989,-76.9992149
8211430061,-11.9297608,-76.9994777
8211430062,-11.9298804,-76.9991647
8211442866,-11.9306806,-76.9981031
8211442867,-11.9303386,-76.9981336
8211442868,-11.9301891,-76.9981422
8211442869,-11.9299936,-76.9981594
8211442871,-11.9303528,-76.9996538
8211442872,-11.9304709,-76.9997289
8211442874,-11.9305386,-77.0000679
8211442875,-11.9303943,-77.0002812
8211442877,-11.9306965,-76.9998603
8211442878,-11.9308135,-76.999735
8211466680,-11.9386978,-76.9995204
8211466689,-11.9384103,-77.0008913
8211466694,-11.9386189,-77.0012292
8211507858,-11.9378264,-77.0012587
8211507865,-11.9381019,-77.001079
8211507868,-11.9386045,-77.0007866
8211507878,-11.938488,-77.0016078
8212650522,-11.9353907,-77.0009642
8212650548,-11.9342012,-77.0018061
8212650553,-11.9344698,-77.0011182
8212650570,-11.9333773,-76.9983578
8212650576,-11.9340858,-76.995325
8212650577,-11.9342578,-76.9946529
8212650599,-11.9335817,-76.9962515
8212650602,-11.9336962,-76.9941791
8212650625,-11.9336631,-76.9973361
8212650640,-11.9355269,-76.9921231
8212650658,-11.9345923,-76.9958871
8212660635,-11.9377237,-77.013336
8212660648,-11.9377282,-77.012906
8212660655,-11.9371331,-77.0132271
8212660676,-11.9376602,-77.0155639
8212660677,-11.9396896,-77.0117231
8212660682,-11.939797,-77.0117479
8212660685,-11.9396974,-77.0109248
8212660689,-11.9400427,-77.0139054
8212660690,-11.9396223,-77.0142036
8212660691,-11.9385322,-77.0138356
8212660701,-11.9384109,-77.0151619
8212660704,-11.9387333,-77.0152812
8212660705,-11.9386294,-77.0156459
8212660711,-11.9389374,-77.0148695
8212667189,-11.9331396,-76.9911145
8212667192,-11.9332733,-76.9912311
8212667194,-11.9335186,-76.9909166
8212667195,-11.9345815,-77.0089164
8212667200,-11.9358962,-77.0093935
8212667201,-11.9347787,-77.0067862
8212667207,-11.9341134,-77.0067872
8212677927,-11.9388387,-77.0141895
8212677941,-11.9382332,-77.0130791
8212677947,-11.9379321,-77.011355
8212677956,-11.9374789,-77.0122831
8212677959,-11.9382252,-77.0116233
8212690322,-11.9338644,-77.0063167
8212713991,-11.9087402,-76.9518873
8212713998,-11.9084744,-76.9518732
8212745219,-11.9097401,-76.9518732
8212745271,-11.9080727,-76.9515279
8212745278,-11.9079484,-76.9513973
8213664909,-11.8703248,-76.9461675
8213698821,-11.8764775,-76.941428
8213698822,-11.8783463,-76.9414267
8213700975,-11.8677919,-76.9523218
8213705055,-11.8730902,-76.9497778
8213705727,-11.880702,-76.9470942
8213705743,-11.8804343,-76.946319
8213705759,-11.8792878,-76.9464734
8213705762,-11.8803871,-76.9484474
8213705790,-11.8804304,-76.9446158
8213705795,-11.8794881,-76.946201
8213706318,-11.8701674,-76.9452448
8213706333,-11.8695637,-76.9441123
8213706420,-11.8748173,-76.9398093
8213711540,-11.8679274,-76.9465993
8213711608,-11.8691096,-76.9447251
8213733840,-11.8775637,-76.9503308
8213739821,-11.883584,-76.9458832
8213743220,-11.8801023,-76.946936
8213743242,-11.8787861,-76.945705
8213743269,-11.879828,-76.9472243
8213743273,-11.8798982,-76.9472491
8213743290,-11.8800865,-76.9486806
8213743300,-11.8805669,-76.9489785
8213755491,-11.8897652,-76.9610967
8213755501,-11.8887543,-76.9607285
8213755502,-11.8894935,-76.9596389
8213755509,-11.888541,-76.9605079
8213755510,-11.8884516,-76.9604219
8213755511,-11.8900158,-76.9617417
8213758905,-11.8806115,-76.9611047
8213758909,-11.8817091,-76.9606747
8213758910,-11.8813136,-76.9609062
8213758912,-11.8809737,-76.9600707
8213762063,-11.8788791,-76.9575065
8213762088,-11.87799,-76.9564156
8213772494,-11.8873203,-76.9628173
8213772510,-11.8859817,-76.9629514
8213772511,-11.8853852,-76.9640434
8213772961,-11.8843269,-76.9609838
8213778118,-11.8859134,-76.9636622
8213778119,-11.8850734,-76.9637073
8213778127,-11.8838005,-76.9638741
8213778131,-11.8833386,-76.9635388
8213778134,-11.8836765,-76.9628374
8213778136,-11.8826496,-76.9620113
8213778143,-11.8825092,-76.9626537
8213789193,-11.8861326,-76.9576729
8213789198,-11.8862862,-76.9578422
8213789203,-11.8872551,-76.9574665
8213789207,-11.8860735,-76.9589058
8213789209,-11.8870625,-76.9572161
8213789216,-11.8870199,-76.9581077
8213802750,-11.907017,-76.9521081
8213802762,-11.9050668,-76.950651
8213802763,-11.9047149,-76.9505747
8213804720,-11.8930722,-76.9553889
8213804736,-11.8924511,-76.9564092
8213804752,-11.893432,-76.955844
8213813138,-11.9024682,-76.9531104
8213813139,-11.9024328,-76.9531104
8213813144,-11.902221,-76.9525022
8213813174,-11.901236,-76.9512704
8213813200,-11.9032832,-76.9509003
8213813201,-11.9012045,-76.9514555
8213813207,-11.9019341,-76.9513321
8213813210,-11.9023147,-76.9514206
8213813213,-11.9027876,-76.9517301
8213823600,-11.9033002,-76.9513911
8213823613,-11.9026766,-76.9513609
8213826131,-11.9031152,-76.9527
8213826174,-11.9033062,-76.9521615
8213826178,-11.9033663,-76.9519842
8213826197,-11.9036362,-76.9528408
8213826207,-11.9027682,-76.9528748
8213826230,-11.9020404,-76.9515373
8213849988,-11.9129439,-76.943484
8213885630,-11.9074955,-76.946952
8213892031,-11.9119584,-76.9524103
8213901944,-11.9203145,-76.9474778
8213901991,-11.9166509,-76.9456029
8213906593,-11.9291743,-76.945668
8213912228,-11.9196886,-76.9469064
8213912286,-11.9156733,-76.9454366
8213912290,-11.9145875,-76.9459197
8213912312,-11.9273123,-76.9503853
8213914987,-11.9186679,-76.9494258
8213914988,-11.9195985,-76.950081
8213932924,-11.926491,-76.9528286
8213932927,-11.9251105,-76.9519329
8213944632,-11.935678,-76.9470296
8213944633,-11.9355328,-76.9480157
8213944655,-11.9366773,-76.9516978
8213944711,-11.9366862,-76.9486432
8213961139,-11.9414478,-76.954587
8213961143,-11.9408245,-76.9540559
8213964482,-11.9402262,-76.9506857
8213964483,-11.9409644,-76.9510978
8213964484,-11.9400819,-76.950978
8213964485,-11.9408784,-76.9514053
8213968333,-11.9357559,-76.9487035
8213968413,-11.9373606,-76.9465739
8213968416,-11.9375561,-76.9469588
8213975824,-11.93864,-76.951004
8213975825,-11.9391122,-76.9502672
8213980536,-11.9394292,-76.9541478
8213980537,-11.9403728,-76.9548101
8213994887,-11.9396701,-76.9585454
8213994912,-11.9399047,-76.9583836
8213994914,-11.9401094,-76.9584064
8214001781,-11.9379418,-76.9598427
8214001787,-11.9386018,-76.9595075
8214001788,-11.9387776,-76.959486
8214001789,-11.9393589,-76.9595101
8214001791,-11.9395255,-76.9591132
8214001792,-11.9395944,-76.9588698
8214008241,-11.9409675,-76.9567328
8214008253,-11.9414254,-76.9579531
8214008273,-11.9421799,-76.9559616
8214008284,-11.9414609,-76.9558384
8214008300,-11.9413474,-76.956316
8214008306,-11.9407556,-76.9561948
8214008316,-11.9405923,-76.9563961
8214008331,-11.9398129,-76.9574837
8214008333,-11.9394219,-76.9577915
8214008343,-11.938653,-76.9586813
8214008344,-11.938981,-76.958157
8214008348,-11.939065,-76.958676
8214008349,-11.9390755,-76.9588209
8214008350,-11.9390322,-76.9591521
8214008352,-11.9389889,-76.959342
8214008356,-11.9388994,-76.9594163
8214008357,-11.9388531,-76.9594076
8214008367,-11.9387508,-76.9590938
8214008372,-11.9385625,-76.9587967
8214008373,-11.938388,-76.9586612
8214008374,-11.9389746,-76.954804
8214008375,-11.9396581,-76.9552857
8214009396,-11.9357567,-77.0095662
8214009397,-11.9361876,-77.0099813
8214009398,-11.9356468,-77.009706
8214009399,-11.9360668,-77.0101422
8214038498,-11.937522,-76.9589628
8214038504,-11.9382199,-76.9596767
8214042128,-11.9390801,-76.9598749
8214772394,-11.9520951,-76.9677767
8214772415,-11.9509011,-76.9681301
8214804629,-11.9524426,-76.967683
8214837480,-11.9502084,-77.0010844
8214837485,-11.9504551,-77.0008765
8214852356,-11.9532752,-76.9693136
8214866018,-11.952736,-76.9672222
8214866022,-11.9524113,-76.9672143
8214895877,-11.9505856,-77.0028257
8214895879,-11.9501428,-77.0030746
8214895882,-11.9499054,-77.0035067
8218713057,-11.9178368,-76.9388053
8218713061,-11.9175261,-76.9407709
8218727804,-11.9173982,-76.9385064
8218727810,-11.9181538,-76.9387401
8220576867,-11.9874048,-76.9769069
8220576874,-11.9857597,-76.978173
8220592472,-11.9868984,-76.9755954
8221061361,-11.9513447,-76.9711107
8226758000,-11.9587378,-77.010735
8226758001,-11.9582828,-77.0105729
8226758002,-11.9588598,-77.0104815
8226758003,-11.9584345,-77.0103077
8226758102,-11.9552301,-77.003394
8226798141,-11.960412,-77.022762
8226810304,-11.9435741,-76.9461872
8226810305,-11.9437171,-76.9450989
8226828426,-11.9424944,-76.9468567
8226828427,-11.9419711,-76.9393517
8226828458,-11.937107,-76.9455258
8226828511,-11.9390055,-76.9455444
8226828512,-11.9408488,-76.9457318
8226849119,-11.9318536,-76.9731459
8226849128,-11.9315873,-76.9739082
8226849129,-11.9320469,-76.9732044
8226849136,-11.9318038,-76.9739485
8226849141,-11.9325058,-76.9738237
8226849142,-11.9325215,-76.9740195
8226849144,-11.9327567,-76.9734042
8226849148,-11.9327354,-76.9739458
8226855957,-11.9417362,-76.9450458
8226855978,-11.9406617,-76.9472124
8226856009,-11.9402646,-76.9478917
8226858945,-11.9387008,-76.944376
8226858976,-11.9419007,-76.9440693
8226974428,-11.925397,-76.977797
8226977178,-11.9256485,-76.9760205
8226977202,-11.9250323,-76.9763986
8226980167,-11.9234173,-76.9762528
8226980184,-11.9239738,-76.9769866
8226983306,-11.9234419,-76.9787906
8226985662,-11.9234467,-76.9775024
8226985712,-11.9219219,-76.9793834
8226985729,-11.9206289,-76.9791399
8226991623,-11.9249691,-76.9771799
8226991664,-11.9260812,-76.9782487
8227004350,-11.9236619,-76.9815096
8227004400,-11.9234541,-76.9789326
8227005664,-11.9246071,-76.9825991
8227005681,-11.9226358,-76.9797769
8227011031,-11.9210869,-76.9802415
8227011039,-11.9226804,-76.9815606
8227011074,-11.9242419,-76.9821775
8227015811,-11.924951,-76.9795031
8227095925,-11.9467748,-76.9914821
8227095926,-11.9471474,-76.9917449
8227223122,-11.9343268,-77.0100096
8227223124,-11.9347083,-77.0096241
8227223125,-11.9342047,-77.0098904
8227223126,-11.9345694,-77.0095367
8227223127,-11.9344735,-77.010165
8227223128,-11.9348949,-77.0097183
8227223129,-11.9345285,-77.0103407
8227223130,-11.9350221,-77.0098214
8227223132,-11.9351582,-77.0099426
8227223134,-11.9351576,-77.007751
8227223138,-11.9358153,-77.0077773
8227307954,-11.9389259,-77.0035574
8227320457,-11.9864511,-77.0245457
8227320458,-11.9867542,-77.0245376
8227320459,-11.986758,-77.0247415
8227320460,-11.9867638,-77.0242065
8227320461,-11.9865245,-77.0242158
8227320462,-11.9869429,-77.0241944
8227320463,-11.9870637,-77.0236417
8227320474,-11.9874782,-77.0228452
8227320476,-11.986312,-77.0265265
8227320480,-11.9878088,-77.0263454
8227320488,-11.9869508,-77.0250902
8227320489,-11.986943,-77.0241473
8227320494,-11.9875931,-77.0244437
8227320495,-11.9875112,-77.0240767
8227321376,-11.9395951,-77.0027599
8227321378,-11.9391634,-77.0027594
8227340337,-11.939536,-77.0031898
8227340338,-11.9390296,-77.0031262
8227345117,-11.9891717,-77.0218251
8227345122,-11.9889646,-77.0208815
8227345127,-11.9891574,-77.0205867
8227355891,-11.9360631,-77.0016068
8227355894,-11.9352775,-77.001273
8227355895,-11.9348946,-77.0010866
8227355898,-11.9361712,-77.0013137
8227355905,-11.9355132,-77.0006934
8227441215,-11.9502812,-76.9996908
8227473226,-11.9499957,-77.0007032
8227499927,-11.9298475,-76.9803254
8227539935,-11.9473665,-76.9684808
8227539942,-11.9471732,-76.9686824
8227573080,-11.9418794,-76.9659977
8227578768,-11.9484621,-76.972712
8227589106,-11.933175,-76.9740464
8227589108,-11.9329886,-76.9740531
8227589430,-11.9550196,-76.9714782
8227621959,-11.9238469,-76.9746673
8227635386,-11.9334899,-76.9733329
8227659877,-11.9342942,-77.0033289
8227659887,-11.9353911,-77.0036858
8227659888,-11.9346415,-77.0035856
8227659890,-11.9347797,-77.0041569
8227659892,-11.9352205,-77.0030464
8227659893,-11.9353164,-77.0034613
8227659894,-11.9348925,-77.003088
8227659895,-11.9350932,-77.0040065
8227659897,-11.9349581,-77.0035314
8227661937,-11.9343403,-77.0016884
8227661938,-11.9351744,-77.0028746
8227661943,-11.9348325,-77.0028999
8227671698,-11.9342679,-77.0075981
8227671699,-11.9340685,-77.0072655
8227671700,-11.9343112,-77.0069095
8227682539,-11.9358044,-77.0041783
8227682544,-11.9361863,-77.0047899
8227682546,-11.9359791,-77.0042355
8227685366,-11.9189554,-76.9754891
8227685404,-11.9203676,-76.9715082
8227685483,-11.9246825,-76.9722349
8227686919,-11.9347469,-77.0047697
8227687797,-11.9408831,-77.0014434
8227687800,-11.9408964,-77.0026035
8227687801,-11.9413707,-77.0036359
8227687815,-11.9441349,-77.0037216
8227691068,-11.9345396,-77.0077483
8227691071,-11.9348599,-77.0071333
8227691073,-11.9350937,-77.0072414
8227691074,-11.9348466,-77.0081131
8227691075,-11.9354318,-77.0079455
8227691076,-11.9344726,-77.0079039
8227701555,-11.925712,-76.9816225
8227701596,-11.9279708,-76.9810863
8227709976,-11.9508319,-76.99683
8227709977,-11.9504519,-76.9944948
8227709992,-11.9492633,-76.9960079
8227709995,-11.9501302,-76.9966092
8227709996,-11.9503402,-76.9969756
8227710000,-11.9497697,-76.9972932
8227710003,-11.9488384,-76.9970785
8227716262,-11.937127,-77.0093121
8227716266,-11.9372096,-77.0103599
8227716267,-11.9367491,-77.0105539
8227716268,-11.9369473,-77.0102079
8227716270,-11.9369315,-77.0110582
8227716272,-11.9375823,-77.0094489
8227716274,-11.9375062,-77.0090787
8227716277,-11.9364659,-77.00906
8227717024,-11.9378132,-77.0085034
8227725834,-11.9439995,-76.9992659
8227725835,-11.9440119,-76.9987823
8227729973,-11.9480794,-77.0000953
8227729974,-11.9481306,-77.0008366
8227743318,-11.9417897,-77.0011679
8227743319,-11.9414474,-77.0011476
8227743328,-11.9426228,-77.001545
8227802380,-11.9327379,-76.9603306
8227802381,-11.9332486,-76.9606908
8227802382,-11.9322967,-76.9609599
8227802383,-11.9330179,-76.9614618
8227802384,-11.9324259,-76.9607756
8227802385,-11.9331146,-76.9612515
8228532663,-11.9862739,-77.0221894
8228564817,-11.9528954,-76.9564766
8228564818,-11.9536092,-76.9566214
8228564819,-11.953375,-76.955617
8228564820,-11.9537797,-76.955688
8228564821,-11.9529235,-76.9558315
8228564822,-11.9533247,-76.9559259
8228564823,-11.9537535,-76.9560099
8228564824,-11.9528534,-76.9561413
8228564825,-11.9532574,-76.9562512
8228564826,-11.9537115,-76.9563425
8228564827,-11.9535724,-76.9577909
8228564834,-11.9532051,-76.9565517
8228732036,-11.9470699,-76.9598964
8228732037,-11.9469372,-76.9613618
8228732048,-11.9472714,-76.9617652
8228732052,-11.9465425,-76.9606943
8228733014,-11.9377623,-76.9538379
8228733016,-11.9365055,-76.9539098
8228763304,-11.9431062,-76.9482248
8228763310,-11.9439217,-76.9486109
8228833099,-11.9347062,-76.9564296
8228835393,-11.9335729,-76.9536151
8228836418,-11.9350106,-76.9551113
8228836437,-11.9342404,-76.9576581
8228836459,-11.9336299,-76.9590834
8228857383,-11.9361561,-76.943268
8228902812,-11.9312776,-76.95362
8228907807,-11.9308564,-76.9655833
8228907808,-11.9313459,-76.9648711
8228938463,-11.9216543,-76.964884
8228938464,-11.9204361,-76.9640376
8228961321,-11.8921514,-76.9660886
8229026866,-11.9301072,-76.9958588
8229026869,-11.9303806,-76.9960851
8229026871,-11.9300075,-76.9960217
8229026879,-11.9293566,-76.9960351
8229026880,-11.9298572,-76.9969353
8229026882,-11.9296191,-76.9968331
8229031874,-11.9311838,-76.9954544
8229031876,-11.9304801,-76.9958891
8229031878,-11.9308092,-76.996007
8229031879,-11.9310664,-76.9961612
8229066865,-11.9316931,-76.9922301
8229066869,-11.9320544,-76.992158
8229066874,-11.9325334,-76.9926099
8229109487,-11.933524,-76.9911287
8229109489,-11.9331034,-76.9913123
8229109501,-11.9331244,-76.991808
8229112810,-11.9378736,-77.0167311
8229112814,-11.9382482,-77.0163039
8229115375,-11.9379484,-77.0157413
8229129308,-11.937659,-77.0141496
8229137602,-11.969105,-76.9776021
8229151274,-11.9375535,-77.0138544
8229192097,-11.9395877,-77.0153268
8229192101,-11.9399257,-77.0155965
8229192104,-11.9395833,-77.015634
8229206367,-11.9383106,-77.0023034
8229206377,-11.9383189,-77.0028771
8229206378,-11.9380927,-77.0031121
8229206379,-11.9377149,-77.003253
8229206380,-11.9379117,-77.0033777
8229206381,-11.9373658,-77.0034004
8229206384,-11.9377385,-77.0036553
8229206387,-11.9373527,-77.003772
8229206392,-11.9376191,-77.0039544
8229207596,-11.9408862,-77.0145276
8229212351,-11.9684031,-76.9798735
8229212367,-11.96784,-76.9811842
8229212368,-11.9689332,-76.9789146
8229212382,-11.9686104,-76.9803268
8229212387,-11.9691352,-76.9783661
8229212388,-11.9694147,-76.9786584
8229212392,-11.9692861,-76.9786209
8229212395,-11.9688964,-76.9793987
8229212400,-11.9690448,-76.9789897
8229212401,-11.9690028,-76.9794819
8229212406,-11.9691448,-76.9790589
8229212407,-11.9690552,-76.9798855
8229212414,-11.9692867,-76.9791617
8229212415,-11.969328,-76.9783768
8229213170,-11.9704183,-76.9783071
8229259825,-11.9686996,-76.9787577
8229259826,-11.9688046,-76.978818
8229262886,-11.9388866,-77.0107377
8229262889,-11.9387737,-77.0110998
8229262895,-11.9386752,-77.0120668
8229262901,-11.937252,-77.0118148
8229262907,-11.9380639,-77.0090277
8229262908,-11.9381715,-77.0090177
8229263086,-11.9799022,-76.9791117
8229263088,-11.9803668,-76.9787471
