origen,destino,distancia_metros,tiempo_minutos,nombre_calle
817689218,1307610323,115.11074840765644,0.23,Sin nombre
817689223,1968682241,71.77886280421914,0.14,Sin nombre
817689223,11630904012,38.70207187421003,0.08,Sin nombre
817689223,1968682278,251.46259587236148,0.5,Sin nombre
817689239,1968682219,56.08795911713276,0.11,Sin nombre
817689239,11630904011,289.99445753893025,0.58,Sin nombre
817689239,1968682177,52.488016093034624,0.1,Sin nombre
817689253,4277160821,190.15140483411238,0.38,Sin nombre
817689253,1968682241,118.8591833558232,0.24,Sin nombre
817689253,1317570963,161.9802846158362,0.32,Sin nombre
817689253,10991575109,125.8351333750771,0.25,Sin nombre
817691025,4277160802,184.83536038561877,0.37,Sin nombre
817691025,817694884,189.77203192892568,0.38,Sin nombre
817691025,1968682124,73.14865838897714,0.15,Sin nombre
817691136,1317571024,57.61037922956782,0.12,Sin nombre
817691136,817691137,47.94198999687356,0.1,Sin nombre
817691136,824094759,39.40142380558294,0.08,Sin nombre
817691137,4277160807,135.57502501240967,0.27,Sin nombre
817691137,817691140,52.19830124714344,0.1,Sin nombre
817691140,1317570857,41.95286962552863,0.08,Sin nombre
817691140,9121208461,54.86135564499228,0.11,Sin nombre
817691140,1317570963,149.77562327617477,0.3,Sin nombre
817694884,4277160802,19.067534276506066,0.04,Sin nombre
817694884,1317570875,356.16284834375034,0.71,Sin nombre
817694958,1317570939,12.904378024859191,0.03,Sin nombre
817694958,817710908,179.35369578164136,0.36,Sin nombre
817699820,5489263729,53.26558677165428,0.11,Sin nombre
817699820,817705125,174.8643879804693,0.35,Sin nombre
817699820,1968682265,132.51379313422964,0.27,Sin nombre
817699820,1968682287,175.04112585745412,0.35,Sin nombre
817699831,1968682291,52.602927097390186,0.11,Sin nombre
817699831,6013680909,30.519088337036195,0.06,Sin nombre
817699845,1968682248,54.41217948515427,0.11,Sin nombre
817699845,8207686374,93.15681137327033,0.19,Sin nombre
817699845,1273894093,191.3808657773185,0.38,Sin nombre
817699845,824237815,200.92545140048972,0.4,Sin nombre
817705125,1968682256,50.958801936099576,0.1,Sin nombre
817705125,824094749,218.5366759858013,0.44,Sin nombre
817710900,1975412432,9.723819354544487,0.02,Sin nombre
817710900,8207686374,92.5423092799848,0.19,Sin nombre
817710900,817710930,193.94770368301275,0.39,Sin nombre
817710908,1975412322,9.179936417741148,0.02,Sin nombre
817710908,10993251389,108.87936111081991,0.22,Sin nombre
817710916,1975412175,49.09275687194808,0.1,Sin nombre
817710916,824203236,145.7521432882214,0.29,Sin nombre
817710916,824203251,97.06462105994525,0.19,Sin nombre
817710930,6013673735,9.393345415379883,0.02,Sin nombre
817710930,1968682251,126.22432184555336,0.25,Sin nombre
817717206,1844389424,25.80945050337422,0.05,Sin nombre
817717206,1951268967,419.4348940135356,0.84,Sin nombre
817717266,817728089,17.686918296435277,0.04,Sin nombre
817717266,4356649585,176.52603867403383,0.35,Sin nombre
817385754,817727259,11.140082006402773,0.02,Sin nombre
817717206,817727259,20.00920924703407,0.04,Sin nombre
817727511,817728007,13.123353550877177,0.03,Sin nombre
817727511,822763134,72.08159131563386,0.14,Sin nombre
817727528,6131569782,13.771047121986431,0.03,Sin nombre
817727528,822763061,52.55164831726607,0.11,Sin nombre
817727528,817727597,266.254830007438,0.53,Sin nombre
817727597,817727619,53.762037182974645,0.11,Sin nombre
817727597,822763075,53.28703103005196,0.11,Sin nombre
817727619,822763555,56.30874698949967,0.11,Sin nombre
817727619,1947222489,146.07198342413727,0.29,Sin nombre
817727641,1946304113,25.113362798290986,0.05,Sin nombre
817727641,822773961,18.777612832172363,0.04,Sin nombre
817727753,824048347,54.75240910309253,0.11,Sin nombre
817727641,817727753,13.744874319603143,0.03,Sin nombre
817727945,824065391,57.60271717831042,0.12,Sin nombre
817727945,817728007,163.35147490564583,0.33,Sin nombre
817345809,817728007,23.481679676043473,0.05,Sin nombre
817728007,824065393,55.1157978833596,0.11,Sin nombre
817728056,822763615,330.81460271706294,0.66,Sin nombre
817728056,817728070,52.29164091040744,0.1,Sin nombre
817728070,1273851544,158.29636715516128,0.32,Sin nombre
817728070,822763623,51.74902690820362,0.1,Sin nombre
817728089,1947282191,149.48212127783552,0.3,Sin nombre
817345805,817738440,40.61131406472318,0.08,Sin nombre
817738468,3737968193,44.05499001330885,0.09,Sin nombre
817738468,817738472,53.476082360868546,0.11,Sin nombre
817738468,822762737,90.20532831626387,0.18,Sin nombre
817738468,822762639,77.06474603941605,0.15,Sin nombre
817738472,817738477,54.514124080793216,0.11,Sin nombre
817738472,817755413,197.86509053147708,0.4,Sin nombre
817738472,822762808,181.44165939462908,0.36,Sin nombre
817738477,817752822,58.81276781135502,0.12,Sin nombre
817738477,822762841,52.84484627310887,0.11,Sin nombre
817738477,817738480,155.64498815623136,0.31,Sin nombre
817738480,817752794,57.56710246288469,0.12,Sin nombre
817738480,822762836,56.41570480655935,0.11,Sin nombre
817738480,817738484,58.81028901025714,0.12,Sin nombre
817738484,817738501,64.8710361840606,0.13,Sin nombre
817738484,817752786,146.4569931094423,0.29,Sin nombre
817738501,3736715242,69.20294940734588,0.14,Sin nombre
817738501,817752771,177.11090159348433,0.35,Sin nombre
817738501,4110157863,82.97717408092748,0.17,Sin nombre
817752747,817752754,87.04547286641979,0.17,Sin nombre
817752747,817752859,103.33343187465431,0.21,Sin nombre
817752747,817752885,52.402869564857085,0.1,Sin nombre
817752754,817752794,64.52539878326863,0.13,Sin nombre
817752754,817752786,53.771496526506056,0.11,Sin nombre
817752754,817752853,140.52302779766762,0.28,Sin nombre
817752771,817752786,57.629103777259544,0.12,Sin nombre
817752771,817752900,48.75708745833848,0.1,Sin nombre
817752771,817752880,102.45973665618968,0.2,Sin nombre
817752786,817752885,94.4474769181376,0.19,Sin nombre
817752794,817752822,156.01045500683895,0.31,Sin nombre
817752822,817752853,53.9933167642973,0.11,Sin nombre
817752853,817752859,42.317489384241284,0.08,Sin nombre
817752859,817752861,58.824010463950955,0.12,Sin nombre
817752861,817755413,56.174576348522976,0.11,Sin nombre
817752880,817752885,51.05874378083778,0.1,Sin nombre
817340898,817752900,174.3032046119522,0.35,Sin nombre
817755413,1307610167,23.763043928307503,0.05,Sin nombre
817349138,817755413,52.77803795292038,0.11,Sin nombre
817764522,817764527,69.21548208626665,0.14,Sin nombre
817764522,817764565,60.38873400110818,0.12,Sin nombre
817764522,1307610167,149.70834292602072,0.3,Sin nombre
817340912,817764527,163.71151309509514,0.33,Sin nombre
817764549,817776728,55.35088286222535,0.11,Sin nombre
817764549,817764562,127.38725661372527,0.25,Sin nombre
817764549,817771141,151.43474101300012,0.3,Sin nombre
817764562,817764565,102.98179919855143,0.21,Sin nombre
817764565,817764577,69.3361422639133,0.14,Sin nombre
817764577,1307610072,57.65495517215023,0.12,Sin nombre
817764577,1307610080,186.01491839578125,0.37,Sin nombre
817771060,817771088,51.29204079920861,0.1,Sin nombre
817771060,817771064,66.49103118887342,0.13,Sin nombre
817771060,817771101,135.38315110386355,0.27,Sin nombre
817771064,817771080,54.318610543219165,0.11,Sin nombre
817771064,817771098,133.41602804163713,0.27,Sin nombre
817771078,817771080,124.59605811018224,0.25,Sin nombre
817771078,817776733,52.98669189528793,0.11,Sin nombre
817771078,817771088,52.10569404059297,0.1,Sin nombre
817771080,817771132,54.82813964493752,0.11,Sin nombre
817771088,817771105,141.91365063964528,0.28,Sin nombre
817771098,817771101,52.30086034850448,0.1,Sin nombre
817771098,817771141,53.09434242633637,0.11,Sin nombre
817771101,817771105,52.195507239302444,0.1,Sin nombre
817771105,817776728,51.4861578279288,0.1,Sin nombre
817345821,817771132,53.14869521342024,0.11,Sin nombre
817776728,817776741,222.95446170827958,0.45,Sin nombre
817776728,817776730,168.5853388888598,0.34,Sin nombre
817776730,817776733,36.43629171258934,0.07,Sin nombre
817776730,817776741,52.59958637741894,0.11,Sin nombre
817776733,817778654,55.535653709044645,0.11,Sin nombre
817776741,817776748,44.446526221441786,0.09,Sin nombre
817345799,817776745,230.34504445769775,0.46,Sin nombre
817776745,817776748,47.67539434771658,0.1,Sin nombre
817776748,817776756,228.81550799739725,0.46,Sin nombre
817349125,817776756,45.70496960596226,0.09,Sin nombre
817776745,817778654,52.77687771942808,0.11,Sin nombre
817778654,1955080088,13.395192473444553,0.03,Sin nombre
818630215,1302759084,111.85246048333794,0.22,Sin nombre
821378446,821378479,60.61521165320356,0.12,Sin nombre
821378446,821378450,121.40989449651993,0.24,Sin nombre
821378450,821379496,17.51720634814713,0.04,Sin nombre
821378450,821378453,91.70091915375926,0.18,Sin nombre
821378453,821378468,60.165310502214105,0.12,Sin nombre
821378453,821378454,68.17005534856767,0.14,Sin nombre
821378454,821389400,52.696191116912054,0.11,Sin nombre
821378454,821378455,120.94303182407882,0.24,Sin nombre
821378455,821411583,61.55995095881778,0.12,Sin nombre
821378455,821378456,56.25722366792938,0.11,Sin nombre
821378456,821389391,128.15104714151295,0.26,Sin nombre
821378456,821378457,55.15794260384591,0.11,Sin nombre
821378456,821389392,53.42170170620999,0.11,Sin nombre
821378457,821411471,60.68492907207089,0.12,Sin nombre
821378457,821389424,133.03266494071966,0.27,Sin nombre
821378462,821378491,38.193124140059375,0.08,Sin nombre
821378462,821378463,120.01483816575872,0.24,Sin nombre
821378462,821378497,11.633902266359499,0.02,Sin nombre
821378463,1278939158,71.536532412693,0.14,Sin nombre
821378463,821379495,239.41588799959547,0.48,Sin nombre
821378466,821378467,59.24399251675044,0.12,Sin nombre
821378466,821378482,155.01376059330158,0.31,Sin nombre
821378467,821378474,55.979521240010584,0.11,Sin nombre
821378467,821378469,57.12355192385148,0.11,Sin nombre
821378467,821378468,121.31473850208663,0.24,Sin nombre
821378468,821411577,56.56468711981256,0.11,Sin nombre
821378468,821378470,55.01658595070882,0.11,Sin nombre
821378469,821378470,120.72105997114025,0.24,Sin nombre
821378469,821378471,121.23333930096842,0.24,Sin nombre
821378470,821378479,104.07279655437131,0.21,Sin nombre
821378471,821378482,60.202862709249885,0.12,Sin nombre
821378471,821378479,98.16223898438794,0.2,Sin nombre
821378474,821378475,161.298869769753,0.32,Sin nombre
821378474,821411579,51.75433919264004,0.1,Sin nombre
821378475,821389391,52.872954983197815,0.11,Sin nombre
821378475,821389390,59.32661201404035,0.12,Sin nombre
821378475,821378477,171.0113429846818,0.34,Sin nombre
821378477,821378478,56.50165258352471,0.11,Sin nombre
821378477,821411476,51.56211088274748,0.1,Sin nombre
821378478,821389388,58.016423905887294,0.12,Sin nombre
821378478,821389425,61.317892328521665,0.12,Sin nombre
821378478,821389384,118.37161887113785,0.24,Sin nombre
821378482,821565293,7.5404177782201165,0.02,Sin nombre
821378482,821378495,60.85391219661747,0.12,Sin nombre
821378491,821378500,60.22353369305216,0.12,Sin nombre
821378491,821378493,108.80398120613654,0.22,Sin nombre
821378493,1278939158,17.08496961468362,0.03,Sin nombre
821378493,821378495,71.29492552300813,0.14,Sin nombre
821378495,821378500,92.39821735190867,0.18,Sin nombre
821378497,1278939089,268.7029703217054,0.54,Sin nombre
821378500,3725508763,118.67054138197753,0.24,Sin nombre
821379495,4351830880,7.361150338784613,0.01,Sin nombre
821379495,6131431465,228.40706748425657,0.46,Sin nombre
821379495,821379496,67.65674391201219,0.14,Sin nombre
821379496,821389395,77.14276194189506,0.15,Sin nombre
821389356,821565325,6.95979887320278,0.01,Sin nombre
821389356,821389357,59.96098129443251,0.12,Sin nombre
821389356,821389425,210.79199833038479,0.42,Sin nombre
821389357,821389370,168.9390081683986,0.34,Sin nombre
821389357,821389388,150.53769519468386,0.3,Sin nombre
821389357,821389358,54.40771099323141,0.11,Sin nombre
821389358,821389359,123.11565090884604,0.25,Sin nombre
821389358,821389364,56.06867009215361,0.11,Sin nombre
821389358,821389363,56.44139973437518,0.11,Sin nombre
821389359,821389360,56.33657744667565,0.11,Sin nombre
821389359,821389367,56.093741309400755,0.11,Sin nombre
821389360,821393440,146.19077638509805,0.29,Sin nombre
821389360,821393410,47.18775054017395,0.09,Sin nombre
821389360,821389414,219.2131502395517,0.44,Sin nombre
821389362,821389370,54.52347948035236,0.11,Sin nombre
821389362,821389363,111.6918635240467,0.22,Sin nombre
821389362,821389368,66.45726728114461,0.13,Sin nombre
821389363,821389366,65.45326220971779,0.13,Sin nombre
821389364,821389365,94.18435049548522,0.19,Sin nombre
821389364,821389382,64.32074368467103,0.13,Sin nombre
821389365,821389383,65.30115670184979,0.13,Sin nombre
821389365,821389388,53.50032935348259,0.11,Sin nombre
821389366,821389367,56.70549623758805,0.11,Sin nombre
821389366,821389368,111.39251091089194,0.22,Sin nombre
821389367,821389414,123.49531014043431,0.25,Sin nombre
821389368,821389369,59.04627371284445,0.12,Sin nombre
821389369,821389432,119.86817243132474,0.24,Sin nombre
821389369,821398659,58.58769697687454,0.12,Sin nombre
821389370,821389432,50.99963912921097,0.1,Sin nombre
821389371,821389375,161.70629879851975,0.32,Sin nombre
821389371,821389395,64.72296368760843,0.13,Sin nombre
821389375,821389376,52.57955414786632,0.11,Sin nombre
821389375,1279155796,53.21020594990324,0.11,Sin nombre
821389375,821389378,125.90278196342182,0.25,Sin nombre
821389376,1279155817,51.43816504332551,0.1,Sin nombre
821389376,821389392,168.90728355668696,0.34,Sin nombre
821389377,821389430,124.09188170793071,0.25,Sin nombre
821389377,1279155759,123.80750682682964,0.25,Sin nombre
821389377,821393420,66.1571855963526,0.13,Sin nombre
821389378,821389400,112.2586943113075,0.22,Sin nombre
821389381,1279155796,71.08716241377412,0.14,Sin nombre
821389381,1941643846,13.064965659866186,0.03,Sin nombre
821389382,821389389,59.70549633014969,0.12,Sin nombre
821389382,821389383,90.9465762119425,0.18,Sin nombre
821389383,821389384,57.74680570910156,0.12,Sin nombre
821389384,821411475,55.49059643838933,0.11,Sin nombre
821389384,821389424,58.67466154280849,0.12,Sin nombre
821389359,821389389,56.172022028200075,0.11,Sin nombre
821389390,821565309,8.119540341623823,0.02,Sin nombre
821378466,821389390,209.99665623167215,0.42,Sin nombre
821389391,821411581,55.50873397054916,0.11,Sin nombre
821389391,821411478,56.25501242041536,0.11,Sin nombre
821389378,821389392,68.94073863062738,0.14,Sin nombre
821389395,1279155796,208.11165776303335,0.42,Sin nombre
821389371,821389400,69.70511424944152,0.14,Sin nombre
821389405,821389424,50.86889505282073,0.1,Sin nombre
821389405,821393439,51.81482808511893,0.1,Sin nombre
821389405,821393440,50.7346757609681,0.1,Sin nombre
821389405,1279155771,56.85480758065346,0.11,Sin nombre
821389414,821389429,51.30001203761917,0.1,Sin nombre
821389389,821389424,146.3492890867959,0.29,Sin nombre
821389425,821565323,7.215083881181085,0.01,Sin nombre
821389390,821389425,240.74820250133462,0.48,Sin nombre
821389369,821389429,56.14855633269275,0.11,Sin nombre
821389429,821519093,53.890636167830024,0.11,Sin nombre
821389430,1804901989,67.07804740017784,0.13,Sin nombre
821389432,821398621,48.31893029378221,0.1,Sin nombre
821389432,821565204,60.63154557792041,0.12,Sin nombre
821389433,821398636,159.4770594299384,0.32,Sin nombre
821389433,821398570,51.51881048892863,0.1,Sin nombre
821389433,821398598,56.312987928484894,0.11,Sin nombre
821393410,821393441,143.90947663503547,0.29,Sin nombre
821393410,821393411,53.29717171580087,0.11,Sin nombre
821393410,821393430,122.59669891886514,0.25,Sin nombre
821393411,1279155780,77.40326203089768,0.15,Sin nombre
821393411,821393430,118.36112121139885,0.24,Sin nombre
821393411,821393427,145.4109554071833,0.29,Sin nombre
821393420,1279155817,50.87041907755924,0.1,Sin nombre
821393420,1279155711,110.46411193720587,0.22,Sin nombre
821393420,1279155796,190.25203131754594,0.38,Sin nombre
821393426,821393427,50.485398189198136,0.1,Sin nombre
821393426,821393439,77.95315665959777,0.16,Sin nombre
821393426,1279155711,100.8753291328617,0.2,Sin nombre
821393427,821398679,70.67375951880206,0.14,Sin nombre
821393427,821393441,70.85271822465705,0.14,Sin nombre
821393430,821393431,45.636131264742176,0.09,Sin nombre
821393431,821422716,39.700997512905275,0.08,Sin nombre
821393431,1273968950,36.64548631177784,0.07,Sin nombre
821393439,1279155711,143.12975080125636,0.29,Sin nombre
821393440,821393441,53.23689053288879,0.11,Sin nombre
821398570,821398571,57.00544743663534,0.11,Sin nombre
821398570,1938227945,57.583937898340004,0.12,Sin nombre
821398570,821398602,124.31836480936528,0.25,Sin nombre
